speaker,start,end,text
SPEAKER_01,315.516,316.579,And that's bad.
SPEAKER_00,320.244,327.996, Can you tell me anything about your mood in general in terms of have you felt sad or anxious?
SPEAKER_00,328.016,329.999,Anything like that recently?
SPEAKER_01,331.96,332.982, Not particularly.
SPEAKER_01,333.602,338.99,I guess I feel anxious sometimes when things aren't going the way they need to go.
SPEAKER_01,339.511,341.694,Because then it puts off the whole day.
SPEAKER_01,341.714,342.896,And I guess I would consider that anxiety.
SPEAKER_01,346.261,350.609," Because if it's not going the right way, one thing goes wrong, the whole day is thrown off."
SPEAKER_01,351.61,352.772,And then now I have to deal with that.
SPEAKER_01,352.813,355.397,"Now I have to adjust my whole schedule, even by a minute."
SPEAKER_01,355.858,356.88,And that does cause me anxiety.
SPEAKER_00,357.553,357.92, Even by a minute?
SPEAKER_01,357.981,359.334, Even by a minute.
SPEAKER_00,361.541,369.86," So if your day is not going the way you planned it for it to go, you're feeling some anxiety from that?"
SPEAKER_01,370.41,370.859, Absolutely.
SPEAKER_00,372.184,377.92, Does your employer ever have unscheduled meetings or anything like that that happens?
SPEAKER_01,378.641,379.242, He does.
SPEAKER_01,379.262,382.406,He will schedule some unscheduled meetings.
SPEAKER_01,382.627,390.198,"And I've calmly, I've tried to calmly approach him and say, you know, there's a meeting, we need to know about it."
SPEAKER_01,390.678,391.92,I need to schedule my day around the meeting.
SPEAKER_01,393.102,400.075," He once scheduled a meeting at 12.20 and I told him, I'm at lunch 12 to 12.30."
SPEAKER_01,401.618,402.86,Why do you think that's appropriate?
SPEAKER_01,404.0,405.868," I mean, sometimes I feel like I'm the only smart person there."
SPEAKER_01,405.888,408.579,I'm the only person who knows how this needs to run.
SPEAKER_00,412.201,414.186," Alright, so you have some different stressors at work."
SPEAKER_00,416.03,417.835,And some disagreements with your co-workers.
SPEAKER_00,418.577,419.88,Can you tell me anything about your home life?
SPEAKER_01,423.604,425.267, I personally consider my home life very neat.
SPEAKER_01,425.728,428.052,"You know, if you go into my home, everything's nice."
SPEAKER_01,429.354,430.276,Everything's where it needs to be.
SPEAKER_01,430.296,432.018,I have my meals scheduled out.
SPEAKER_01,432.039,432.92,I have a nice little calendar.
SPEAKER_01,434.143,435.967, Everything's planned.
SPEAKER_01,436.127,439.855,"Thursday's chicken, Fridays, tamales, and so on and so forth."
SPEAKER_00,442.924,446.9, So your home life's a bit like your work life in terms of being organized.
SPEAKER_01,447.869,448.738, That's the right way to do it.
SPEAKER_00,450.001,452.839," Do you ever, in terms of your home life, do you ever collect anything?"
SPEAKER_01,454.708,455.193," Yeah, I do."
SPEAKER_00,456.002,456.859, Tell me about that.
SPEAKER_01,459.962,466.351, I guess that does also cause me some anxiety because I do like to collect things.
SPEAKER_01,467.854,471.9,"If I have a good day, I like to keep the newspaper on the day that I had a good day."
SPEAKER_01,474.744,477.129, And I have newspapers from years ago.
SPEAKER_01,478.071,479.495,With no important news on them.
SPEAKER_01,480.557,481.92,But I just can't seem to let it go.
SPEAKER_00,484.002,484.9, So you keep them in your home?
SPEAKER_01,486.287,486.491, Yeah.
SPEAKER_00,487.544,489.417," So newspapers, anything else that you collect?"
SPEAKER_01,490.165,490.532, Receipts.
SPEAKER_00,490.92,491.247, Receipts?
SPEAKER_01,492.421,497.67," Well, it says to keep, I mean, I've always known you have to keep receipts."
SPEAKER_01,498.611,503.92,You don't know when you're ever going to have to prove that you purchased something or when you have to return something.
SPEAKER_00,506.041,508.86, So what percentage of the receipts that you're given do you think that you keep?
SPEAKER_01,508.961,509.185, All of them.
SPEAKER_00,509.92,510.716, All of them?
SPEAKER_01,511.542,512.103, Every single one.
SPEAKER_01,512.183,517.095,"I get very upset if I go to McDonald's or Food Fast Food Place, I want my receipt."
SPEAKER_00,521.843,522.103, Alright.
SPEAKER_00,522.644,525.588,I'm going to ask you some questions.
SPEAKER_00,527.19,530.635,"We'll go back to work, kind of regarding your work schedule."
SPEAKER_00,530.695,533.92,Do you wash your hands regularly at work?
SPEAKER_01,535.561,538.166, I wash my hands before I eat.
SPEAKER_01,538.847,540.731,After I eat.
SPEAKER_01,542.053,545.139,After I use the restroom for 30 seconds.
SPEAKER_01,545.459,545.74,Every time.
SPEAKER_00,547.141,551.599, Do you ever find yourself like having washed your hands and then going back and washing them several other times?
SPEAKER_01,553.223,553.486, No.
SPEAKER_01,554.233,554.92,There's no need to do that.
SPEAKER_00,555.94,556.451, No need to do that?
SPEAKER_01,557.0,557.061, No.
SPEAKER_01,557.081,559.493,You wash your hands 30 seconds.
SPEAKER_01,559.714,560.015,That's it.
SPEAKER_01,560.257,560.86,That's all you need to do.
SPEAKER_00,562.262,565.237, Do you have any particular concerns about germs or anything like that?
SPEAKER_01,567.744,570.88," I try to keep neat, but not particularly, no."
SPEAKER_00,572.781,583.88," Have you ever found yourself in a situation where touching something repeatedly like a doorknob or operating a light switch seems to lower your anxiety, like repeatedly doing that?"
SPEAKER_01,585.324,585.869, Not at all.
SPEAKER_01,586.193,586.9,That seems like a waste of time.
SPEAKER_00,588.226,588.92, That would be inefficient?
SPEAKER_01,590.587,590.991, Yeah.
SPEAKER_01,591.011,591.92,There's no need to do that.
SPEAKER_00,593.0,597.92," How about double checking, for example, light switches to make sure the doors are locked?"
SPEAKER_01,597.92,599.92, I make sure my doors are locked the first time.
SPEAKER_00,601.546,601.768, Okay.
SPEAKER_00,601.789,602.92,"So you check, but just the one time?"
SPEAKER_01,603.92,605.375," Well, I do it when I come in the door."
SPEAKER_01,605.395,605.718,Lock the door.
SPEAKER_01,605.738,605.92,That's it.
SPEAKER_00,607.634,607.859, Okay.
SPEAKER_00,610.983,614.01, So what do you think the solution here is?
SPEAKER_00,614.471,616.296,Your employer sends you in for counseling.
SPEAKER_00,616.336,616.978,What would you like to change?
SPEAKER_01,619.502,620.765, He wants me to be more flexible.
SPEAKER_01,621.026,624.195,To not get as upset if there is an unscheduled meeting.
SPEAKER_01,624.376,625.9,If somebody wants to switch shifts with me.
SPEAKER_01,627.963,632.9," I don't really understand it, but I'm in trouble at work, so I have to look into it."
SPEAKER_00,634.206,634.798, You like your job?
SPEAKER_01,635.94,636.862, I do like my job.
SPEAKER_01,636.882,640.068,I like being able to have everything I need.
SPEAKER_01,640.088,642.934,"If somebody calls for something, you know, oh, it's right here."
SPEAKER_01,643.154,644.317,"If somebody calls for something, oh, it's right here."
SPEAKER_01,644.357,644.838,I love it.
SPEAKER_01,645.098,645.84,It's like a machine.
SPEAKER_00,648.442,649.704, So you like your job.
SPEAKER_00,649.905,652.949,You like how you're able to be organized there.
SPEAKER_00,654.472,658.157,But there's some conflict with coworkers and your boss.
SPEAKER_00,658.217,659.9,You want to try to work that out.
SPEAKER_01,661.06,661.562, I guess.
SPEAKER_01,662.204,663.89,"I mean, I don't want to lose my job."
SPEAKER_01,663.95,666.699,"And if this is a problem, the right thing to do would be to come speak to you."
SPEAKER_00,669.084,673.92," Alright, so you're open to attending counseling sessions and taking a look at what's going on here?"
SPEAKER_01,676.267,676.748, Absolutely.
SPEAKER_01,676.768,680.92,"If my boss requires it, if my boss requires it, then that's the right thing to do."
SPEAKER_00,684.244,685.305, Alright.
SPEAKER_00,685.746,689.031,I want to appreciate you answering my questions.
SPEAKER_00,689.111,690.253,It's been very helpful.
SPEAKER_00,690.914,693.498,We'll get you on the schedule to see a counselor here.
SPEAKER_00,693.518,694.359,It might take about a week.
SPEAKER_00,694.379,694.9,And we'll go from there.
SPEAKER_01,696.082,696.304, Okay.
SPEAKER_01,696.344,696.647,See you in a week.
SPEAKER_01,697.092,697.859,"Alright, thank you."
SPEAKER_01,699.369,699.573, Thanks.
