speaker,start,end,text
SPEAKER_00,581.722,585.214," So Sam, I'm going to get you on the calendar as to see a counselor."
SPEAKER_00,585.234,586.298,I'm hoping later this week.
SPEAKER_00,586.318,587.0,Does that work for you?
SPEAKER_01,587.02,587.857," Yeah, okay."
SPEAKER_00,588.041,588.224, That does?
SPEAKER_00,588.286,588.531,Are you sure?
SPEAKER_01,589.041,589.347, Yeah.
SPEAKER_00,591.404,592.446, So I'll get you set up for that.
SPEAKER_00,592.466,594.431,I really appreciate you taking the time with me.
SPEAKER_00,594.491,595.073,It was helpful.
SPEAKER_00,595.093,598.0,We'll get you into see a counselor and we'll go from there.
SPEAKER_01,598.0,598.306, Okay.
SPEAKER_00,599.592,599.776, Thanks.
SPEAKER_01,600.159,600.5, Thank you.
