speaker,start,end,text
SPEAKER_00,606.186,607.277, So the children will not suffer.
SPEAKER_00,607.54,617.077," They will actually benefit from that agreement if you two can really, really come to a mutual  agreement to what, how are we going to take care of the children?"
SPEAKER_00,617.62,629.732," Because this thing, no matter how, in my view, no matter how people live together as a couple,  separate together, the contract, life contract is I'm still my father to my children, you're  still my mother to my children."
SPEAKER_00,630.54,633.54," We could only get that anger out, frustration out."
SPEAKER_00,634.084,636.439, We can come to an agreement as to how we're going to work together.
SPEAKER_00,637.223,641.54," Even if we may not live together, we will live with the kids and they'll be happy."
SPEAKER_00,641.621,643.815, Does that make sense to you?
SPEAKER_01,645.275,645.52, Yes.
SPEAKER_00,645.823,647.52, There's a but.
SPEAKER_01,648.065,649.318, But how do I?
SPEAKER_01,649.762,651.459, It's a question.
SPEAKER_00,651.641,652.591," Good, good, good."
SPEAKER_01,654.322,663.52, This is in a counseling session and he hasn't really participated in informing this contract.
SPEAKER_00,664.426,666.419," Yes, but you hear that this happened for you?"
SPEAKER_00,666.54,666.785, Yes.
SPEAKER_00,667.642,668.54, And you've done it.
SPEAKER_00,669.022,674.948," So is there something that now you have that you can begin to negotiate with him, no matter  how he is?"
SPEAKER_00,675.66,681.099, Because there's now a new realization that the children need that father and mother.
SPEAKER_00,682.207,682.873, How's that for you?
SPEAKER_01,684.021,692.259," Yes, maybe I just need to let him know that and just extend the invitation of having more"
SPEAKER_01,692.969,693.132, time.
SPEAKER_00,693.601,694.418, Without that.
SPEAKER_01,694.54,694.642, Yes.
SPEAKER_00,695.744,696.152, Remember?
SPEAKER_01,696.54,696.601, Yes.
SPEAKER_00,697.54,698.54, And you're good at that.
SPEAKER_00,698.54,699.193, You're very good.
SPEAKER_00,699.54,704.152," Watching you working here, you're very good at creating contracts and very clear about  what you want."
SPEAKER_00,705.022,709.299," It's a question of how you can, the two parties can get to that agreement together."
SPEAKER_00,710.348,710.752, What do you think?
SPEAKER_00,712.295,712.458, Great.
SPEAKER_00,712.983,715.5, Because this is a rehearsal for what's going to happen.
SPEAKER_01,715.56,715.764, Okay.
