speaker,start,end,text
SPEAKER_01,451.042,454.7," But if I stop eating Skittles, I'm still going to eat brownies."
SPEAKER_01,455.002,457.66," I'm still going to eat, you know."
SPEAKER_00,458.101,465.414, But we know that's an area that you can't really make a change right now from what you're  saying.
SPEAKER_00,465.72,471.279, That's the idea of stopping chocolate is not going over well with you.
SPEAKER_01,471.76,473.437," No, it's not going to happen."
SPEAKER_00,473.761,474.7, And that's fine.
SPEAKER_00,474.962,476.472, But the idea of stopping Skittles.
SPEAKER_01,479.834,480.317, That's fine.
SPEAKER_00,480.801,482.72, That doesn't seem as daunting.
SPEAKER_01,483.144,483.286, No.
SPEAKER_00,484.901,489.697, Would you agree still on say the one to ten scale that it's important to stop Skittles?
SPEAKER_01,491.791,492.053, Yeah.
SPEAKER_00,492.863,493.128, Okay.
SPEAKER_00,493.761,493.883, Yeah.
SPEAKER_00,494.72,497.353," I mean, I think that's a change that you could not eat them."
SPEAKER_01,500.351,501.72," Well, it's kind of funny now that you're talking about it."
SPEAKER_01,502.043,503.397, I sort of want Skittles more.
SPEAKER_01,504.702,515.956," But, you know, like from now until next week when I come in here, I'd say like I'm 99%  confident I could not eat Skittles and it would not be a major problem."
SPEAKER_00,517.516,517.7, All right.
SPEAKER_00,517.921,520.579, So this is a change that you think you could accomplish.
SPEAKER_01,521.063,521.366, Yeah.
SPEAKER_00,522.82,537.771," Even though you're not sure it will actually contribute to solving the larger problem,  we know that that's something that, that's an area where you don't really see a change  as likely."
SPEAKER_01,539.73,540.72, Like this continued chocolate.
SPEAKER_01,540.74,545.149," If I don't eat Skittles this week or even for the rest of my life, is it going to solve  my problem?"
SPEAKER_01,546.087,546.21, No.
SPEAKER_01,546.72,548.255, But will I do it if that's what you want me to do?
SPEAKER_01,548.76,550.134," Yeah, that's fine."
SPEAKER_00,550.84,555.459," Well, I would hope it's something that, that you would want to do."
SPEAKER_00,555.881,558.015," I mean, what I want is one thing."
SPEAKER_00,558.72,559.851, What you want is really important here.
SPEAKER_00,560.78,564.72," Is this something that, I mean, are Skittles part of the problem?"
SPEAKER_01,565.618,565.7, Yeah.
SPEAKER_01,565.781,565.985, Small.
SPEAKER_00,566.781,567.067, Yeah.
SPEAKER_00,568.312,568.536, Right?
SPEAKER_00,569.006,569.72," No pun intended, right?"
SPEAKER_00,569.822,570.72, Even though they're small.
SPEAKER_00,571.041,575.857," But it's a small part of the problem, but you would agree it's still part of the problem?"
SPEAKER_01,576.822,577.373, Yeah.
SPEAKER_00,577.802,578.149, Sure.
SPEAKER_00,580.423,584.057," Not a huge change, but it's one that we can work on."
SPEAKER_00,586.094,586.478, All right.
SPEAKER_00,587.543,591.7," I mean, I want you to be able to, you know, genuinely buy into the goal."
SPEAKER_00,591.82,596.64," I mean, if you don't think it's important, we can talk about other areas of change."
SPEAKER_01,597.002,599.66," No, I guess I see what you're saying."
SPEAKER_01,600.303,603.459," I mean, if I'm going to be completely honest with you, I,"
SPEAKER_01,603.76,605.72, I think it's going to work.
SPEAKER_01,605.74,608.579," Well, that's what I'm paying you for, right?"
SPEAKER_01,608.78,610.653," So, I don't think it's going to work."
SPEAKER_01,611.781,612.414, I'll just tell you that.
SPEAKER_01,612.883,613.189, Right.
SPEAKER_00,615.425,620.66," You think you could stop eating Skittles, but you don't think it's going to solve the larger problem or lead to?"
SPEAKER_01,620.74,621.332, Exactly.
SPEAKER_00,621.924,622.353, All right.
SPEAKER_00,624.747,630.975," But that's what we have to work with right now, because the larger problem is not something, you know,  I mean, the way you put it is it has control."
SPEAKER_00,631.883,632.047, Yeah.
SPEAKER_01,633.149,633.393, Yeah.
SPEAKER_00,633.72,634.006, Right?
SPEAKER_01,634.863,635.067, Yeah.
SPEAKER_00,635.76,639.64," So, if I introduced the idea of stopping brownies."
SPEAKER_01,640.251,640.353, No.
SPEAKER_00,640.904,641.006, No.
SPEAKER_00,641.822,641.944, No.
SPEAKER_00,642.72,642.924, Sorry.
SPEAKER_00,643.84,648.697," So, let's, let's go after the change that we can achieve in this case."
SPEAKER_00,650.603,654.416," You know, it's not perfect, it's not ideal, but it's what you can do."
SPEAKER_01,656.149,656.638, Fair enough.
SPEAKER_00,656.942,658.074," Sound, sound like a plan?"
SPEAKER_00,659.284,661.378," So, so for this week, I'll see you again in a week."
SPEAKER_00,661.74,666.399," For this week, just, just continue eating Skittles."
SPEAKER_01,666.761,667.312, No Skittles.
SPEAKER_01,667.761,668.312, All right.
SPEAKER_00,669.312,669.618, No Skittles.
SPEAKER_00,669.72,671.175," And let's see, let's see how we do with that change."
SPEAKER_01,672.087,672.393, Okay.
SPEAKER_00,672.965,673.659, All right.
SPEAKER_00,673.72,674.516, Fair enough.
SPEAKER_00,674.72,675.496, Does that seem to make sense?
SPEAKER_01,675.822,676.067, Yeah.
SPEAKER_00,676.781,677.598, All right.
SPEAKER_00,677.76,680.176," So, we'll work with that and I'll see you again in a week."
SPEAKER_00,681.149,681.679, Okay.
SPEAKER_01,681.72,682.353, Thanks again.
SPEAKER_00,682.97,683.428, Thank you.
